ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281,means_sample_effectsample_5705STDY8058282,means_sample_effectsample_5705STDY8058283,means_sample_effectsample_5705STDY8058284,means_sample_effectsample_5705STDY8058285
ENSMUSG00000026017,0.008516770787537098,0.01148987002670765,0.013409262523055077,0.029406646266579628,0.03926217183470726,0.020517174154520035
ENSMUSG00000073664,0.05485827103257179,0.06920848041772842,0.09106520563364029,0.08131696283817291,0.0931795984506607,0.03805308789014816
ENSMUSG00000049439,0.002947950968518853,0.008744717575609684,0.014140533283352852,0.015347163192927837,0.013958301395177841,0.01369631476700306
ENSMUSG00000026782,0.06585975736379623,0.07125440984964371,0.07492846995592117,0.07103395462036133,0.06445112824440002,0.055983591824769974
ENSMUSG00000026014,0.044774241745471954,0.05423010140657425,0.05960863456130028,0.030265452340245247,0.03661313280463219,0.034743212163448334
ENSMUSG00000026011,0.0022423150949180126,0.002001749584451318,0.0017614883836358786,0.00576342549175024,0.005958757363259792,0.008886764757335186
ENSMUSG00000052062,0.02609086222946644,0.038119230419397354,0.03337433189153671,0.019224055111408234,0.032363034784793854,0.007034147158265114
ENSMUSG00000085842,0.007442308124154806,0.007360451389104128,0.0038570347242057323,0.0019557594787329435,0.004160361364483833,0.0011019234079867601
ENSMUSG00000085400,0.00034204605617560446,0.0008979624835774302,0.0005171028315089643,0.0007696654065512121,0.0002658444282133132,0.00022659280512016267
ENSMUSG00000025969,0.03892335668206215,0.026069968938827515,0.023564359173178673,0.010086463764309883,0.013391461223363876,0.01079291570931673
ENSMUSG00000040865,0.04012027382850647,0.03355599194765091,0.03431720286607742,0.07586856931447983,0.0996745377779007,0.03409562259912491
ENSMUSG00000084799,0.042984284460544586,0.044977229088544846,0.037340469658374786,0.08033052831888199,0.08443273603916168,0.03192536160349846
ENSMUSG00000025968,0.029068531468510628,0.042371511459350586,0.048385970294475555,0.0890553817152977,0.10583458095788956,0.030511068180203438
ENSMUSG00000025967,0.007347263395786285,0.007091125473380089,0.006054132245481014,0.01351933740079403,0.015497328713536263,0.013245434500277042
ENSMUSG00000027520,0.007766597904264927,0.006339384242892265,0.006729415617883205,0.006150764413177967,0.006008331198245287,0.013253520242869854
ENSMUSG00000025964,0.07154686748981476,0.05100962147116661,0.0399722084403038,0.03097093105316162,0.0278013963252306,0.032586850225925446
ENSMUSG00000025962,0.005360426846891642,0.010202975943684578,0.0073720114305615425,0.017729396000504494,0.01025500986725092,0.004366306122392416
ENSMUSG00000025959,0.0697515532374382,0.04857699200510979,0.039688512682914734,0.09242776036262512,0.06957612931728363,0.06265424191951752
ENSMUSG00000097272,0.008779479190707207,0.006231570150703192,0.0015986979706212878,0.003428357420489192,0.009812915697693825,0.0024564149789512157
ENSMUSG00000086836,0.002818458015099168,0.013217697851359844,0.004222314339131117,0.012202445417642593,0.0045069060288369656,0.005173849407583475
ENSMUSG00000101895,0.0020216992124915123,0.0005015044589526951,0.000645808526314795,0.00199526478536427,0.00241341395303607,0.0027563709300011396
ENSMUSG00000025958,0.018596386536955833,0.016558237373828888,0.0370342992246151,0.05020817741751671,0.06352519989013672,0.06755860149860382
ENSMUSG00000025956,0.003019798779860139,0.0014213250251486897,0.004096774850040674,0.0059080710634589195,0.009407048113644123,0.007875047624111176
ENSMUSG00000070871,0.006769055034965277,0.007397843990474939,0.0070887659676373005,0.006440056022256613,0.011771590448915958,0.00805308111011982
ENSMUSG00000051344,0.0367329902946949,0.022158950567245483,0.04703278839588165,0.029460877180099487,0.06760986149311066,0.029074082151055336
ENSMUSG00000025950,0.0031598377972841263,0.0031082513742148876,0.003931388724595308,0.01062339823693037,0.007100890390574932,0.014512579888105392
ENSMUSG00000025949,0.026513203978538513,0.023671632632613182,0.02359464205801487,0.017261946573853493,0.04986961930990219,0.032388173043727875
ENSMUSG00000025946,0.0006793399807065725,0.0016797983553260565,0.0005322496872395277,0.0018606382654979825,0.0006122406921349466,0.00048078084364533424
ENSMUSG00000015222,0.11497287452220917,0.09486192464828491,0.10930123180150986,0.10763730853796005,0.10233096778392792,0.12463123351335526
ENSMUSG00000073656,0.008501636795699596,0.00848741177469492,0.009421000257134438,0.0038840395864099264,0.005204442888498306,0.004954283591359854
ENSMUSG00000055567,0.0579155869781971,0.04328073933720589,0.035375867038965225,0.03786620497703552,0.04420426860451698,0.04507823660969734
ENSMUSG00000026005,0.004509984515607357,0.008478986099362373,0.00652859965339303,0.014876939356327057,0.009141671471297741,0.011316834017634392
ENSMUSG00000026004,0.07084592431783676,0.12840384244918823,0.10761547088623047,0.05849219486117363,0.16993778944015503,0.04666943475604057
ENSMUSG00000026003,0.007350852247327566,0.013272942043840885,0.0028644781559705734,0.03508125990629196,0.016490371897816658,0.036419402807950974
ENSMUSG00000026000,0.015465977601706982,0.026393553242087364,0.021088626235723495,0.027505820617079735,0.022700469940900803,0.03597966209053993
ENSMUSG00000062209,0.23299738764762878,0.17471759021282196,0.20492058992385864,0.14179334044456482,0.15200136601924896,0.14953194558620453
ENSMUSG00000101156,0.0059071751311421394,0.014326795935630798,0.006138689815998077,0.019353438168764114,0.020700687542557716,0.019115809351205826
ENSMUSG00000025997,0.006035178434103727,0.007602803874760866,0.013828236609697342,0.044146351516246796,0.04848609119653702,0.055482540279626846
ENSMUSG00000053153,0.0037407611962407827,0.020051229745149612,0.01786237396299839,0.012854973785579205,0.033568717539310455,0.005550622008740902
ENSMUSG00000045648,0.006429482717067003,0.005365779623389244,0.009014022536575794,0.005957052577286959,0.006818893365561962,0.006180853117257357
ENSMUSG00000050296,0.0007732320809736848,0.002642531180754304,0.0017907777801156044,0.0017853152239695191,0.005085470154881477,0.0009055090486072004
ENSMUSG00000026192,0.007961141876876354,0.0030045968014746904,0.00434829480946064,0.0023298016749322414,0.008020296692848206,0.004310534335672855
ENSMUSG00000026193,0.0002939140540547669,0.00022293627262115479,0.0005719683831557631,0.00015262507076840848,0.0011348110856488347,0.00012456931290216744
ENSMUSG00000039395,0.0017734180437400937,0.002119234064593911,0.002565985545516014,0.002236638218164444,0.002621549414470792,0.0017190466169267893
ENSMUSG00000097131,0.017667729407548904,0.009303280152380466,0.007359623443335295,0.011015446856617928,0.02524794638156891,0.008317326195538044
ENSMUSG00000026189,0.0054488228633999825,0.007178210653364658,0.005071318242698908,0.014469115994870663,0.014035770669579506,0.005431007593870163
ENSMUSG00000026188,0.007241937331855297,0.009196455590426922,0.005596893839538097,0.008611696772277355,0.011848211288452148,0.010415269993245602
ENSMUSG00000026187,0.00552638852968812,0.007429915480315685,0.012450565584003925,0.01453048549592495,0.02586405724287033,0.01949298195540905
ENSMUSG00000039372,0.0058579836040735245,0.0048152003437280655,0.0052909753285348415,0.004414415918290615,0.008588657714426517,0.005957561079412699
ENSMUSG00000039354,0.006912002339959145,0.00488288002088666,0.009995737113058567,0.005027891136705875,0.011102885007858276,0.006450566928833723
ENSMUSG00000046330,0.00872870348393917,0.02136080525815487,0.005979974288493395,0.022655490785837173,0.017372719943523407,0.015654942020773888
ENSMUSG00000039323,0.0010670729679986835,0.001502710278145969,0.0020859225187450647,0.001170884002931416,0.0012150636175647378,0.0015298450598493218
ENSMUSG00000026185,0.007436979562044144,0.008245406672358513,0.003635028377175331,0.004991529043763876,0.0012599623296409845,0.0057115512900054455
ENSMUSG00000100301,0.000754122156649828,0.0021430556662380695,0.004262180533260107,0.001961547415703535,0.006775003392249346,0.0008947973255999386
ENSMUSG00000055322,0.0033118226565420628,0.0014935486251488328,0.002711349166929722,0.004232978448271751,0.006450689863413572,0.0023828300181776285
ENSMUSG00000006304,0.04997307434678078,0.04071420058608055,0.03573404252529144,0.05667188763618469,0.03557838872075081,0.07614824175834656
ENSMUSG00000006299,0.009908854961395264,0.014575411565601826,0.004683069419115782,0.018037976697087288,0.011158726178109646,0.025244949385523796
ENSMUSG00000026179,0.056945063173770905,0.03270447254180908,0.03283475711941719,0.04449506849050522,0.03229299187660217,0.04735653102397919
ENSMUSG00000006301,0.038846455514431,0.03764829412102699,0.03155111148953438,0.04403667524456978,0.04304572567343712,0.010969708673655987
ENSMUSG00000033364,0.047295838594436646,0.09191858768463135,0.05020980164408684,0.0899435430765152,0.08737353980541229,0.07753438502550125
ENSMUSG00000026174,0.006859026849269867,0.006722023244947195,0.0257040336728096,0.01605423539876938,0.012681417167186737,0.017172034829854965
ENSMUSG00000026173,0.01169720571488142,0.008835650980472565,0.010863611474633217,0.004874240141361952,0.012602165341377258,0.006579298991709948
ENSMUSG00000026135,0.004676789976656437,0.006799129769206047,0.012896318919956684,0.008299155160784721,0.017524586990475655,0.010401824489235878
ENSMUSG00000026172,0.02960391715168953,0.010540781542658806,0.011822364293038845,0.011304818093776703,0.00822535902261734,0.010846229270100594
ENSMUSG00000026171,0.01300772000104189,0.025965113192796707,0.019946502521634102,0.02007197216153145,0.015268185175955296,0.023257574066519737
ENSMUSG00000033276,0.0038438301999121904,0.0027545513585209846,0.00237084599211812,0.005331100430339575,0.007474537007510662,0.002205257536843419
ENSMUSG00000033257,0.0094967195764184,0.009356573224067688,0.02304309606552124,0.022331690415740013,0.03960024565458298,0.008394640870392323
ENSMUSG00000026170,0.002951113972812891,0.003281224053353071,0.00445557339116931,0.004582039546221495,0.003509134752675891,0.004076833371073008
ENSMUSG00000090071,0.009516846388578415,0.0038492961321026087,0.0007895278977230191,0.011551843024790287,0.0018747486174106598,0.008735006675124168
ENSMUSG00000026162,0.0016959143104031682,0.0034226682037115097,0.004138292279094458,0.0029781798366457224,0.004876409191638231,0.005382852163165808
ENSMUSG00000026205,0.0003414406965021044,0.0009551479597575963,0.00021173754066694528,0.0005667033256031573,0.00010032811405835673,0.00020028121070936322
ENSMUSG00000033159,0.004972371738404036,0.007895930670201778,0.004583724308758974,0.014060360379517078,0.013647675514221191,0.004579267464578152
ENSMUSG00000049339,0.02125435508787632,0.020744334906339645,0.01529647409915924,0.013743195682764053,0.00783222820609808,0.013075217604637146
ENSMUSG00000026197,0.011261834762990475,0.0062199183739721775,0.007103979121893644,0.007482503540813923,0.01190927717834711,0.009037228301167488
ENSMUSG00000033124,0.011986376717686653,0.015459952875971794,0.010720066726207733,0.019126294180750847,0.02600373700261116,0.014239253476262093
ENSMUSG00000026199,0.006514642853289843,0.006799600087106228,0.009779279120266438,0.012382701970636845,0.01840876042842865,0.01536532398313284
ENSMUSG00000026200,0.002344702137634158,0.004818370100110769,0.006442249286919832,0.009159015491604805,0.018242718651890755,0.006679358892142773
ENSMUSG00000026201,0.007703960873186588,0.014205290004611015,0.007269518915563822,0.018828537315130234,0.017079664394259453,0.03176746517419815
ENSMUSG00000026202,0.029935309663414955,0.04386724531650543,0.0020045943092554808,0.037871282547712326,0.008468003943562508,0.0883074402809143
ENSMUSG00000026203,0.02455872856080532,0.01789041981101036,0.013515902683138847,0.023913409560918808,0.020850887522101402,0.018460407853126526
ENSMUSG00000026204,0.08893543481826782,0.06843142211437225,0.028181811794638634,0.04886192828416824,0.045987505465745926,0.07349197566509247
ENSMUSG00000101840,0.009534302167594433,0.002725886180996895,0.0016323686577379704,0.0013407132355496287,0.0011176533298566937,0.0012830294435843825
ENSMUSG00000033061,0.02111104689538479,0.015599762089550495,0.014874654822051525,0.013344964943826199,0.006388507317751646,0.026611382141709328
ENSMUSG00000026209,0.0035756328143179417,0.004455244168639183,0.004033365752547979,0.004455537535250187,0.0023025807458907366,0.0036916027311235666
ENSMUSG00000026207,0.01597246527671814,0.011753031983971596,0.006555220577865839,0.006763783283531666,0.006330406293272972,0.0064099496230483055
ENSMUSG00000033021,0.004851656965911388,0.004067067056894302,0.005652034189552069,0.005393079947680235,0.006270447745919228,0.004578658379614353
ENSMUSG00000032997,0.0055987113155424595,0.004366114269942045,0.0010184713173657656,0.002089518355205655,0.001952601596713066,0.004357270896434784
ENSMUSG00000026211,0.005276516545563936,0.0033739395439624786,0.003033543936908245,0.002748252358287573,0.0023676103446632624,0.004133839160203934
ENSMUSG00000051703,0.007055737543851137,0.0037338074762374163,0.002313760807737708,0.002934411633759737,0.0015285055851563811,0.00705048069357872
ENSMUSG00000032968,0.00394623726606369,0.0033943799789994955,0.0025857409927994013,0.004118632059544325,0.005803066771477461,0.0038612964563071728
ENSMUSG00000006576,0.03327452763915062,0.035637978464365005,0.02111884579062462,0.02275899611413479,0.016686387360095978,0.03227606043219566
ENSMUSG00000100827,0.0014657904393970966,0.0005625885096378624,0.0005367071717046201,0.0012948224321007729,0.0008661035681143403,0.0005823732353746891
ENSMUSG00000100534,0.0029226939659565687,0.0028896299190819263,0.0014355722814798355,0.00045329020940698683,0.0012445419561117887,0.0005958586116321385
ENSMUSG00000026235,0.08810435235500336,0.06338315457105637,0.0593843087553978,0.031426653265953064,0.037158988416194916,0.05839007347822189
ENSMUSG00000004872,2.7185575163457543e-05,1.9651150068966672e-05,0.0004986549029126763,0.000183322568773292,0.00011413899483159184,8.65970941958949e-05
ENSMUSG00000032908,0.009339478798210621,0.0037565482780337334,0.004318139981478453,0.0047114817425608635,0.0033639490138739347,0.0042541599832475185
ENSMUSG00000099561,0.0012092823162674904,0.0005135557148605585,0.0007247444009408355,0.0011800515931099653,0.0007355957059189677,0.0006743249832652509
ENSMUSG00000026245,0.019872376695275307,0.02204517461359501,0.03287334367632866,0.013910196721553802,0.02530265413224697,0.024480480700731277
ENSMUSG00000099364,0.00013145327102392912,0.00031116543686948717,0.00013663372374139726,0.0008305416558869183,0.0005692146951332688,0.00011934567737625912
ENSMUSG00000032883,0.06316234171390533,0.03323027491569519,0.0364808551967144,0.030713535845279694,0.018726781010627747,0.03478260710835457
ENSMUSG00000099706,0.011077554896473885,0.008434141054749489,0.01161592174321413,0.018850039690732956,0.06733023375272751,0.002692965092137456
ENSMUSG00000050711,0.0616188608109951,0.06007574498653412,0.01014219131320715,0.03237726166844368,0.007028541062027216,0.07309940457344055
ENSMUSG00000054702,0.0007302781450562179,0.0013297197874635458,0.0014548178296536207,0.002871371805667877,0.003231076058000326,0.0013051938731223345
ENSMUSG00000073643,0.010355019010603428,0.018865330144762993,0.02525286003947258,0.03292567655444145,0.04265471175312996,0.012138928286731243
ENSMUSG00000026248,0.002524751238524914,0.005528697278350592,0.0014897376531735063,0.00333271618001163,0.0014853186439722776,0.005637362599372864
ENSMUSG00000026249,0.017967112362384796,0.019090702757239342,0.010287750512361526,0.020791126415133476,0.014364363625645638,0.017732251435518265
ENSMUSG00000004364,0.021385982632637024,0.043902408331632614,0.05689319595694542,0.04538729414343834,0.05322808399796486,0.06205929070711136
ENSMUSG00000038608,0.10184560716152191,0.07304003089666367,0.11211554706096649,0.09321500360965729,0.09866674244403839,0.11691942065954208
